"Dist Code","Year","State Code","State Name","Dist Name","TOTAL AREA (1000 ha)","FOREST AREA (1000 ha)","BARREN AND UNCULTIVABLE LAND AREA (1000 ha)","LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha)","CULTIVABLE WASTE LAND AREA (1000 ha)","PERMANENT PASTURES AREA (1000 ha)","OTHER FALLOW AREA (1000 ha)","CURRENT FALLOW AREA (1000 ha)","NET CROPPED AREA (1000 ha)","GROSS CROPPED AREA (1000 ha)","CROPING INTENSITY (Percent)"
"244","1967","16","Uttarakhand","Dehradun","262.7","167.0","1.7","15.3","11.9","0.0","1.9","3.2","55.2","80.6","146.01"
"244","1968","16","Uttarakhand","Dehradun","262.6","167.3","1.9","15.5","11.8","0.1","1.4","3.0","54.7","83.3","152.29"
"244","1969","16","Uttarakhand","Dehradun","262.7","167.3","1.8","15.6","11.8","0.1","1.9","2.1","54.5","80.3","147.34"
"244","1970","16","Uttarakhand","Dehradun","265.7","167.4","1.5","15.9","12.0","0.0","1.6","2.8","55.7","82.0","147.22"
"244","1971","16","Uttarakhand","Dehradun","265.8","168.5","1.5","15.8","12.0","0.0","1.8","3.3","55.2","80.6","146.01"
"244","1972","16","Uttarakhand","Dehradun","265.8","169.6","1.5","15.8","12.1","0.0","1.9","3.8","54.7","79.2","144.79"
"244","1973","16","Uttarakhand","Dehradun","265.9","170.3","1.6","15.9","12.0","0.0","2.0","3.5","54.3","80.4","148.07"
"244","1974","16","Uttarakhand","Dehradun","266.1","171.0","1.7","15.9","11.9","0.0","2.1","3.2","54.0","81.5","150.93"
"244","1975","16","Uttarakhand","Dehradun","266.1","170.7","1.9","15.4","11.7","0.0","2.4","2.8","55.7","83.4","149.73"
"244","1976","16","Uttarakhand","Dehradun","267.2","170.8","1.9","15.4","12.0","0.0","2.7","3.1","56.1","84.5","150.62"
"244","1977","16","Uttarakhand","Dehradun","318.4","222.5","1.8","15.4","12.0","0.0","2.4","2.9","56.3","86.5","153.64"
"244","1978","16","Uttarakhand","Dehradun","318.9","221.7","1.7","15.8","12.0","0.0","2.3","2.6","58.3","89.2","153.0"
"244","1979","16","Uttarakhand","Dehradun","318.7","221.8","1.7","16.1","11.8","0.0","2.9","3.5","56.2","86.0","153.02"
"244","1980","16","Uttarakhand","Dehradun","322.8","226.1","1.9","16.0","11.9","0.0","3.3","2.9","56.4","88.5","156.91"
"244","1981","16","Uttarakhand","Dehradun","319.2","222.5","2.0","16.1","11.9","0.0","3.0","2.8","56.5","85.3","150.97"
"244","1982","16","Uttarakhand","Dehradun","320.2","222.4","1.8","16.3","11.8","0.0","3.2","3.1","57.4","87.9","153.14"
"244","1983","16","Uttarakhand","Dehradun","319.3","220.1","1.6","16.3","11.8","0.0","3.2","3.3","58.6","89.7","153.07"
"244","1984","16","Uttarakhand","Dehradun","315.5","220.1","1.8","16.1","11.4","0.1","3.0","3.6","55.1","85.5","155.17"
"244","1985","16","Uttarakhand","Dehradun","314.7","220.0","1.8","16.2","11.4","0.1","3.4","3.1","54.3","87.5","161.14"
"244","1986","16","Uttarakhand","Dehradun","319.4","219.2","1.8","16.2","11.3","0.1","3.3","3.2","59.8","98.5","164.72"
"244","1987","16","Uttarakhand","Dehradun","315.0","219.2","1.8","16.2","11.5","0.1","3.1","3.2","55.5","87.6","157.84"
"244","1988","16","Uttarakhand","Dehradun","314.8","219.2","1.7","16.8","12.1","0.1","4.0","2.6","54.0","84.2","155.93"
"244","1989","16","Uttarakhand","Dehradun","314.9","219.2","1.7","16.9","11.2","0.0","4.1","2.2","55.3","90.0","162.75"
"244","1990","16","Uttarakhand","Dehradun","315.5","219.81","1.66","17.62","14.44","0.1","4.6","2.81","50.13","85.57","170.7"
"244","1991","16","Uttarakhand","Dehradun","315.5","219.81","1.56","16.61","10.33","0.08","4.18","2.86","55.77","91.59","164.23"
"244","1992","16","Uttarakhand","Dehradun","315.55","219.81","1.66","17.07","11.87","0.08","4.76","2.69","53.26","86.49","162.39"
"244","1993","16","Uttarakhand","Dehradun","307.38","211.69","1.66","17.12","12.07","0.08","4.76","2.82","52.87","87.71","165.9"
"244","1994","16","Uttarakhand","Dehradun","307.38","211.69","1.67","17.25","12.53","0.08","4.86","2.85","52.16","84.19","161.41"
"244","1995","16","Uttarakhand","Dehradun","306.38","211.69","1.81","17.13","10.83","0.08","4.35","2.48","53.71","84.28","156.92"
"244","1996","16","Uttarakhand","Dehradun","303.21","207.71","1.95","17.44","10.84","0.08","4.63","2.54","53.75","85.38","158.85"
"244","1997","16","Uttarakhand","Dehradun","302.9","207.4","2.0","18.04","12.79","4.35","4.91","7.4","50.93","75.51","148.26"
"244","1998","16","Uttarakhand","Dehradun","304.89","207.4","1.87","19.94","12.69","0.05","5.0","2.5","51.0","78.07","153.08"
"244","1999","16","Uttarakhand","Dehradun","316.14","211.69","2.08","21.01","13.89","0.03","5.96","4.37","52.67","78.09","148.26"
"244","2000","16","Uttarakhand","Dehradun","371.62","201.83","2.13","22.51","63.64","0.26","5.77","6.38","53.73","79.22","147.44"
"244","2001","16","Uttarakhand","Dehradun","371.96","201.83","2.0","22.96","62.8","0.28","5.86","7.09","53.02","78.01","147.13"
"244","2002","16","Uttarakhand","Dehradun","372.11","204.69","3.62","21.4","63.44","0.2","8.3","5.76","49.98","77.64","155.34"
"244","2003","16","Uttarakhand","Dehradun","369.04","201.83","3.5","21.47","63.52","0.16","7.7","5.57","50.62","78.96","155.99"
"244","2004","16","Uttarakhand","Dehradun","368.99","201.83","3.64","21.82","64.03","0.33","7.53","7.72","46.97","73.52","156.53"
"244","2005","16","Uttarakhand","Dehradun","368.94","201.83","3.56","21.59","64.14","0.29","7.02","6.63","48.51","73.55","151.62"
"244","2006","16","Uttarakhand","Dehradun","368.94","201.83","3.64","22.81","60.39","0.38","7.99","8.99","48.24","70.97","147.12"
"244","2007","16","Uttarakhand","Dehradun","364.83","201.83","3.96","23.12","44.36","0.38","8.58","6.33","47.36","69.14","145.99"
"244","2008","16","Uttarakhand","Dehradun","364.83","203.66","3.98","22.87","44.87","0.36","8.09","5.77","46.25","66.36","143.48"
"244","2009","16","Uttarakhand","Dehradun","364.83","202.33","3.93","21.53","45.98","14.51","9.52","6.99","45.46","66.24","145.71"
"244","2010","16","Uttarakhand","Dehradun","364.83","202.33","3.93","21.61","46.14","14.5","14.52","4.08","43.14","64.98","150.63"
"244","2011","16","Uttarakhand","Dehradun","364.83","202.33","3.93","21.63","46.17","14.5","15.71","3.36","42.62","63.44","148.85"
"244","2012","16","Uttarakhand","Dehradun","364.83","202.33","2.48","21.76","53.43","9.76","11.81","5.03","41.97","62.31","148.46"
"244","2013","16","Uttarakhand","Dehradun","363.2","201.83","2.33","21.76","53.61","9.77","11.7","5.56","41.67","59.53","142.86"
"244","2014","16","Uttarakhand","Dehradun","363.37","201.83","2.34","22.82","53.63","9.74","11.71","3.97","43.22","58.98","136.46"
"244","2015","16","Uttarakhand","Dehradun","363.37","201.83","2.44","22.85","54.13","9.74","12.8","6.19","39.44","57.13","144.85"
"244","2016","16","Uttarakhand","Dehradun","363.37","201.83","2.43","22.91","54.18","9.74","12.83","6.23","39.32","57.32","145.78"
"244","2017","16","Uttarakhand","Dehradun","363.37","201.83","2.01","23.11","55.01","9.12","12.93","8.73","36.66","55.35","150.98"
"244","2018","16","Uttarakhand","Dehradun","362.96","201.83","2.0","21.76","54.29","9.12","14.28","7.07","35.36","51.83","146.59"
"244","2019","16","Uttarakhand","Dehradun","363.02","201.83","2.05","21.76","54.21","9.12","14.5","6.91","34.38","51.85","150.8"
"244","2020","16","Uttarakhand","Dehradun","363.02","201.83","2.05","22.82","54.28","9.12","14.47","7.4","33.69","50.53","149.98"
"601","1966","17","Assam","Cachar","691.84","244.13","79.42","60.09","10.83","7.19","33.49","30.34","191.97","251.25","130.88"
"601","1967","17","Assam","Cachar","691.85","244.13","79.41","60.1","10.79","7.19","32.79","28.88","196.5","257.4","130.99"
"601","1968","17","Assam","Cachar","691.85","244.13","79.41","60.11","10.79","7.19","32.23","27.89","198.08","261.53","132.03"
"601","1969","17","Assam","Cachar","691.85","244.13","79.4","60.11","10.78","7.19","32.12","27.52","198.58","259.71","130.79"
"601","1970","17","Assam","Cachar","694.12","267.69","75.3","50.15","10.52","6.5","30.25","23.39","197.97","257.71","130.17"
"601","1971","17","Assam","Cachar","694.12","267.69","72.35","50.78","10.52","6.13","30.19","22.86","201.1","258.68","128.63"
"601","1972","17","Assam","Cachar","694.12","267.81","69.97","44.65","9.47","6.11","31.17","23.56","207.53","267.74","129.01"
"601","1973","17","Assam","Cachar","694.12","269.57","67.63","44.66","9.47","5.43","30.17","20.52","213.29","275.43","129.13"
"601","1974","17","Assam","Cachar","694.12","258.59","66.77","53.72","10.77","6.63","30.17","21.01","211.21","270.23","127.95"
"601","1975","17","Assam","Cachar","694.12","262.29","66.53","53.78","10.23","6.59","28.32","18.36","213.18","285.1","133.74"
"601","1976","17","Assam","Cachar","694.12","267.81","65.45","55.38","8.68","6.53","24.77","15.82","216.8","294.22","135.71"
"601","1977","17","Assam","Cachar","694.12","266.57","65.45","56.68","9.55","6.49","23.31","16.79","216.36","293.93","135.85"
"601","1978","17","Assam","Cachar","694.12","266.57","65.42","57.51","9.38","6.34","22.76","16.63","216.77","294.97","136.08"
"601","1979","17","Assam","Cachar","694.12","266.57","65.42","58.61","8.19","6.34","19.76","16.61","219.89","291.68","132.65"
"601","1980","17","Assam","Cachar","694.12","266.57","65.37","60.38","8.0","6.28","19.4","22.58","215.35","286.99","133.27"
"601","1981","17","Assam","Cachar","694.12","266.57","65.27","61.3","8.0","6.28","19.0","22.51","215.0","268.94","125.09"
"601","1990","17","Assam","Cachar","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","100.0"
"601","1991","17","Assam","Cachar","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","100.0"
"601","1992","17","Assam","Cachar","692.2","253.77","70.09","71.91","6.11","6.13","15.32","13.43","222.88","307.11","137.79"
"601","1993","17","Assam","Cachar","692.2","253.94","69.04","72.25","5.52","6.13","17.19","15.7","218.46","306.99","140.52"
"601","1994","17","Assam","Cachar","692.2","253.94","67.92","72.47","5.52","6.24","17.2","16.51","217.63","297.48","136.69"
"601","1995","17","Assam","Cachar","692.2","261.74","59.77","72.81","5.42","6.24","15.7","14.08","222.67","303.54","136.32"
"601","1996","17","Assam","Cachar","692.2","261.74","59.77","72.81","5.42","6.24","15.7","14.08","222.67","303.54","136.32"
"601","1997","17","Assam","Cachar","691.1","261.74","59.77","72.81","4.42","6.24","13.63","14.76","224.06","299.19","133.53"
"601","1998","17","Assam","Cachar","691.1","261.74","59.77","73.67","4.42","6.24","12.72","12.24","227.35","299.49","131.73"
"601","1999","17","Assam","Cachar","691.1","261.74","59.77","74.67","4.42","6.24","9.08","8.36","233.85","302.27","129.26"
"601","2000","17","Assam","Cachar","691.1","254.42","59.68","82.27","4.42","6.24","11.79","10.51","228.97","299.35","130.74"
"601","2001","17","Assam","Cachar","691.1","254.42","59.68","82.27","4.42","6.24","11.26","9.81","230.2","307.37","133.52"
"601","2002","17","Assam","Cachar","692.2","254.42","59.68","82.27","4.42","6.24","10.58","11.86","228.84","315.23","137.75"
"601","2003","17","Assam","Cachar","692.2","264.88","59.68","71.82","4.42","6.24","10.36","11.09","229.82","315.4","137.24"
"601","2004","17","Assam","Cachar","692.2","264.88","59.68","71.82","4.42","6.24","10.16","11.58","229.53","325.14","141.65"
"601","2005","17","Assam","Cachar","691.1","264.88","59.68","71.82","4.42","6.24","10.16","11.58","229.53","339.28","147.82"
"601","2006","17","Assam","Cachar","691.1","264.88","59.68","71.82","4.42","6.24","10.16","11.58","229.53","326.35","142.18"
"601","2007","17","Assam","Cachar","691.1","256.83","38.24","103.82","4.42","6.24","10.16","11.58","229.53","327.23","142.57"
"601","2008","17","Assam","Cachar","691.1","256.83","38.24","103.82","4.42","6.24","6.65","6.95","241.67","340.66","140.96"
"601","2009","17","Assam","Cachar","691.1","256.83","38.24","103.82","4.42","6.24","6.65","6.9","241.72","343.71","142.19"
"601","2010","17","Assam","Cachar","691.1","256.83","38.24","103.82","4.42","6.24","6.65","6.9","241.72","337.45","139.6"
"601","2011","17","Assam","Cachar","691.1","256.83","38.24","103.82","4.42","6.24","6.65","6.9","241.72","344.47","142.51"
"601","2012","17","Assam","Cachar","692.2","247.96","12.5","86.42","19.08","13.36","4.91","4.66","270.82","332.65","122.83"
"601","2013","17","Assam","Cachar","692.2","245.48","13.09","90.98","19.07","13.34","4.91","4.74","268.31","317.32","118.27"
"601","2014","17","Assam","Cachar","692.2","245.48","13.09","90.98","19.07","13.34","4.91","4.74","268.31","326.72","121.77"
"601","2015","17","Assam","Cachar","692.2","245.54","16.57","89.92","19.07","13.34","4.91","4.67","265.9","322.17","121.16"
"601","2016","17","Assam","Cachar","692.2","245.54","18.95","86.17","21.46","14.13","5.06","6.0","261.67","352.06","134.54"
"601","2017","17","Assam","Cachar","692.2","245.54","20.36","98.97","23.59","14.13","6.3","8.59","240.88","335.39","139.24"
"601","2018","17","Assam","Cachar","692.2","245.54","19.98","99.1","24.97","14.02","6.58","8.02","240.57","335.65","139.53"
"601","2019","17","Assam","Cachar","692.2","245.54","19.93","87.69","25.41","14.0","7.65","7.75","238.82","334.27","139.97"
"601","2020","17","Assam","Cachar","692.2","245.54","19.02","88.75","24.91","13.47","7.24","6.78","245.32","342.17","139.48"
"602","1966","17","Assam","Darrang","861.44","158.89","69.39","163.94","32.39","43.51","29.7","28.64","303.01","346.37","114.31"
"602","1967","17","Assam","Darrang","861.45","158.9","69.39","163.94","32.34","43.68","28.68","27.19","306.72","355.63","115.95"
"602","1968","17","Assam","Darrang","861.45","158.9","69.38","163.95","32.32","43.66","27.72","26.78","308.21","359.52","116.65"
"602","1969","17","Assam","Darrang","861.45","158.9","69.38","163.95","32.29","43.66","26.87","25.86","310.14","362.72","116.95"
"602","1970","17","Assam","Darrang","872.05","193.03","69.23","163.95","22.39","33.65","20.43","24.23","314.73","371.53","118.05"
"602","1971","17","Assam","Darrang","872.05","195.03","69.23","164.0","19.51","31.99","18.93","20.37","322.09","382.5","118.76"
"602","1972","17","Assam","Darrang","872.05","195.03","69.23","165.1","19.5","28.13","18.93","15.77","327.36","385.86","117.87"
"602","1973","17","Assam","Darrang","872.05","195.94","69.23","165.3","18.79","25.97","18.7","15.0","330.02","396.01","120.0"
"602","1974","17","Assam","Darrang","872.05","176.65","60.8","184.72","15.7","23.33","24.01","10.09","344.3","436.63","126.82"
"602","1975","17","Assam","Darrang","872.05","176.22","57.26","185.86","15.7","22.26","18.42","11.98","352.62","447.81","126.99"
"602","1976","17","Assam","Darrang","872.05","174.22","57.25","191.77","14.8","22.2","16.78","10.32","354.86","454.19","127.99"
"602","1977","17","Assam","Darrang","872.05","176.22","56.8","189.46","15.08","22.14","16.98","10.58","354.07","452.7","127.86"
"602","1978","17","Assam","Darrang","872.05","176.22","56.8","190.17","14.88","21.98","16.55","10.28","354.58","455.23","128.39"
"602","1979","17","Assam","Darrang","872.05","176.22","56.8","191.67","13.33","21.98","15.05","10.26","356.1","444.12","124.72"
"602","1980","17","Assam","Darrang","872.05","176.22","56.79","192.46","11.43","21.89","14.14","11.3","357.66","447.88","125.23"
"602","1981","17","Assam","Darrang","872.05","176.22","56.79","192.5","11.25","21.89","14.06","11.05","358.15","441.12","123.17"
"602","1990","17","Assam","Darrang","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","100.0"
"602","1991","17","Assam","Darrang","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","100.0"
"602","1992","17","Assam","Darrang","878.5","193.02","56.75","179.06","7.02","17.82","8.14","7.31","367.69","499.55","135.86"
"602","1993","17","Assam","Darrang","878.5","195.02","53.09","182.3","8.58","17.82","5.94","4.59","374.04","502.07","134.23"
"602","1994","17","Assam","Darrang","878.5","195.02","52.09","187.5","6.38","17.82","5.94","3.59","374.04","525.18","140.41"
"602","1995","17","Assam","Darrang","878.5","180.91","55.76","191.98","6.38","17.82","5.44","6.97","375.66","519.52","138.3"
"602","1996","17","Assam","Darrang","878.5","180.91","55.76","191.98","6.38","17.82","5.44","6.97","375.66","519.52","138.3"
"602","1997","17","Assam","Darrang","878.5","180.91","55.76","191.98","6.38","17.82","5.44","8.51","374.11","518.94","138.71"
"602","1998","17","Assam","Darrang","878.5","180.91","55.76","191.83","5.78","17.82","8.44","16.91","364.2","511.32","140.4"
"602","1999","17","Assam","Darrang","878.5","180.41","55.76","195.33","5.78","17.82","8.59","15.41","362.55","554.2","152.86"
"602","2000","17","Assam","Darrang","878.5","180.41","55.62","195.46","5.69","17.82","7.05","9.41","370.17","576.65","155.78"
"602","2001","17","Assam","Darrang","878.5","180.41","55.62","195.46","5.69","17.82","7.05","10.61","368.97","536.33","145.36"
"602","2002","17","Assam","Darrang","878.5","180.41","55.62","195.46","5.69","17.82","6.46","18.15","362.02","532.79","147.17"
"602","2003","17","Assam","Darrang","878.5","181.52","55.62","194.37","5.69","17.82","6.16","18.7","361.77","535.74","148.09"
"602","2004","17","Assam","Darrang","878.5","181.52","55.62","194.37","5.69","17.82","6.16","18.41","362.06","539.65","149.05"
"602","2005","17","Assam","Darrang","878.5","181.52","55.62","194.37","5.69","17.82","6.16","18.41","362.06","551.77","152.4"
"602","2006","17","Assam","Darrang","878.5","181.52","55.62","194.37","5.69","17.82","6.16","18.41","362.06","491.87","135.85"
"602","2007","17","Assam","Darrang","878.5","168.53","54.66","209.61","5.69","17.82","6.16","18.41","362.06","517.13","142.83"
"602","2008","17","Assam","Darrang","879.4","169.52","47.47","218.66","6.69","18.88","4.28","17.5","367.86","561.93","152.76"
"602","2009","17","Assam","Darrang","879.4","169.52","47.47","218.66","6.69","18.88","4.28","17.44","367.92","559.89","152.18"
"602","2010","17","Assam","Darrang","879.4","169.52","47.47","218.66","6.69","18.88","4.28","17.44","367.92","577.85","157.06"
"602","2011","17","Assam","Darrang","879.4","169.52","47.47","218.66","6.69","18.88","4.28","17.44","367.92","574.27","156.09"
"602","2012","17","Assam","Darrang","879.1","191.91","48.77","198.45","10.61","21.22","4.37","7.75","365.16","538.92","147.58"
"602","2013","17","Assam","Darrang","879.1","191.91","48.67","200.47","11.4","21.34","4.38","10.27","360.22","542.51","150.61"
"602","2014","17","Assam","Darrang","879.1","191.91","49.1","199.59","10.78","21.34","4.38","10.27","362.5","561.79","154.98"
"602","2015","17","Assam","Darrang","879.1","192.84","49.1","199.47","9.78","21.34","4.38","10.17","362.81","558.24","153.87"
"602","2016","17","Assam","Darrang","879.1","191.91","49.1","200.47","6.42","19.83","4.41","9.1","370.61","546.78","147.54"
"602","2017","17","Assam","Darrang","879.1","191.91","49.09","200.46","6.37","19.84","4.41","8.36","371.42","543.22","146.25"
"602","2018","17","Assam","Darrang","879.1","191.91","49.12","203.82","7.58","20.01","4.74","10.2","364.46","532.85","146.2"
"602","2019","17","Assam","Darrang","879.1","191.91","51.12","199.64","7.58","20.01","6.31","11.34","356.74","517.55","145.08"
"602","2020","17","Assam","Darrang","880.1","192.91","52.4","257.61","8.44","22.25","7.41","15.68","345.14","516.65","149.69"
"603","1966","17","Assam","Dibrugarh","815.77","78.55","659.11","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0"
"603","1970","17","Assam","Dibrugarh","702.39","248.13","46.68","163.91","15.43","18.04","13.23","8.99","162.16","182.3","112.42"
"603","1971","17","Assam","Dibrugarh","702.39","248.13","46.68","166.06","15.43","16.36","10.15","7.59","166.1","173.96","104.73"
"603","1972","17","Assam","Dibrugarh","702.39","248.13","46.68","163.77","15.13","14.83","11.36","7.41","169.07","177.49","104.98"
"603","1973","17","Assam","Dibrugarh","702.39","248.13","46.68","160.29","15.13","12.83","11.45","7.23","174.26","187.37","107.52"
"603","1974","17","Assam","Dibrugarh","702.39","225.49","47.94","154.7","15.13","9.83","13.82","9.27","192.02","206.85","107.72"
"603","1975","17","Assam","Dibrugarh","702.39","210.98","51.85","155.33","15.13","9.83","13.74","9.31","199.68","217.5","108.92"
"603","1976","17","Assam","Dibrugarh","702.39","196.05","51.32","156.39","15.13","9.31","11.72","8.97","219.6","240.56","109.54"
"603","1977","17","Assam","Dibrugarh","702.39","204.05","51.53","159.02","14.75","9.76","11.87","8.69","208.49","229.57","110.11"
